43.0.0.0,43.223.255.255,AS,JP,Okayama,"Kurashiki (Kanda)",34.5429,133.733
43.236.164.0,43.236.167.255,AS,CN,Fujian,"Amoy (Siming Qu)",24.4633,118.075
43.236.168.0,43.236.171.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.236.172.0,43.236.175.255,AS,CN,Shanghai,"Pudong Xinqu",31.209,121.523
43.236.176.0,43.236.179.255,AS,CN,Shanghai,"Putuo Qu",31.2426,121.423
43.236.180.0,43.236.183.255,AS,CN,Zhejiang,"Shaoxing Shi (Yuecheng Qu)",30.0041,120.583
43.236.184.0,43.236.187.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.236.188.0,43.236.191.255,AS,CN,Guangdong,"Shenzhen (Longgang Qu)",22.7271,114.271
43.236.192.0,43.236.195.255,AS,CN,Liaoning,"Shenyang (Heping Qu)",41.7774,123.418
43.236.196.0,43.236.199.255,AS,CN,Hebei,Shijiazhuang,38.0414,114.438
43.236.200.0,43.236.203.255,AS,CN,Guangdong,"Foshan (Shunde District)",22.8052,113.293
43.236.204.0,43.236.207.255,AS,CN,Jiangsu,"Suzhou (Gusu Qu)",31.2976,120.578
43.236.208.0,43.236.211.255,AS,CN,Zhejiang,"Taizhou (Haimen)",28.6512,121.44
43.236.212.0,43.236.215.255,AS,CN,Shanxi,"Taiyuan (Xiaodian Qu)",37.8321,112.546
43.236.216.0,43.236.219.255,AS,CN,Jiangsu,"Taizhou (Hailing Qu)",32.4945,119.917
43.236.220.0,43.236.223.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.236.224.0,43.236.227.255,AS,CN,Tianjin,"Tianjin (Hexi Qu)",39.098,117.204
43.236.228.0,43.236.231.255,AS,CN,Shandong,"Weihai (Huancui Qu)",37.4195,122.152
43.236.232.0,43.236.235.255,AS,CN,Shandong,"Weifang Shi (Kuiwen Qu)",36.7135,119.165
43.236.236.0,43.236.239.255,AS,CN,Zhejiang,"Wenzhou (Lucheng Qu)",28.0155,120.655
43.236.240.0,43.236.243.255,AS,CN,Jiangsu,"Wuxi (Beitang Qu)",31.5917,120.296
43.236.244.0,43.236.247.255,AS,CN,Hubei,"Hankou (Hongshan Qu)",30.5095,114.395
43.236.248.0,43.236.251.255,AS,CN,Hubei,"Wuhan (Qiaokou Qu)",30.5759,114.236
43.236.252.0,43.236.255.255,AS,CN,Shaanxi,"Xianyangshi (Yanta Qu)",34.2366,108.982
43.237.0.0,43.237.3.255,AS,CN,Shandong,"Yantai Shi (Zhifu Qu)",37.5396,121.389
43.237.4.0,43.237.7.255,AS,CN,Jiangsu,"Yangzhou Shi (Hanjiang Qu)",32.3933,119.405
43.237.8.0,43.237.11.255,AS,CN,Hubei,"Yichangshi (Xiling Qu)",30.702,111.292
43.237.12.0,43.237.15.255,AS,CN,Zhejiang,"Jinhua Shi (Yiwu)",29.3246,120.1
43.237.16.0,43.237.19.255,AS,CN,Liaoning,"Yingkou (Zhanqian Qu)",40.6665,122.238
43.237.20.0,43.237.23.255,AS,CN,Jilin,"Changchun (Chaoyang Qu)",43.8903,125.313
43.237.24.0,43.237.27.255,AS,CN,Hunan,"Changsha Shi (Furong District)",28.1939,113.01
43.237.28.0,43.237.31.255,AS,CN,Henan,"Zhengzhou (Erqi District)",34.7587,113.66
43.237.32.0,43.237.35.255,AS,CN,Guangdong,Xiangshan,22.5203,113.367
43.237.36.0,43.237.39.255,AS,CN,Chongqing,"Yuzhong District",29.5565,106.578
43.237.40.0,43.237.43.255,AS,CN,Guangdong,"Zhuhai Shi (Xiangzhou Qu)",22.2546,113.521
43.237.44.0,43.237.47.255,AS,CN,Shandong,"Zibo Shi (Zhangdian Qu)",36.802,118.049
43.237.48.0,43.237.51.255,AS,CN,Shandong,"Qingdao (Shinan Qu)",36.0675,120.389
43.237.52.0,43.239.43.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.239.44.0,43.239.51.255,AS,CN,Beijing,Beijing,39.9642,116.321
43.239.52.0,43.239.54.255,AS,IN,Maharashtra,"Mumbai (Jay Prakash Nagar)",19.1622,72.8513
43.239.55.0,43.239.55.255,AS,IN,Maharashtra,Dombivali,19.2167,73.0833
43.239.56.0,43.239.59.255,AS,IN,Karnataka,"Bengaluru (DN Ramaiah Layout)",12.9987,77.582
43.239.60.0,43.239.63.255,AS,IN,"Andhra Pradesh",Kākināda,16.9547,82.2327
43.239.64.0,43.239.64.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.239.65.0,43.239.65.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.169
43.239.66.0,43.239.67.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.239.68.0,43.239.71.255,AS,IN,Delhi,"Delhi (Model Town)",28.7048,77.1898
43.239.72.0,43.239.72.255,AS,BD,Dhaka,"Dhaka (Gulshan)",23.7839,90.4178
43.239.73.0,43.239.73.255,AS,BD,Khulna,Jessore,23.1697,89.2137
43.239.74.0,43.239.75.255,AS,BD,Dhaka,"Dhaka (Gulshan)",23.7839,90.4178
43.239.76.0,43.239.79.255,AS,IN,Gujarat,"Surat (Vesu)",21.1395,72.7707
43.239.80.0,43.239.80.255,AS,IN,"West Bengal",Bārākpur,22.766,88.3634
43.239.81.0,43.239.83.255,AS,IN,"West Bengal",Kolkata,22.5726,88.3639
43.239.84.0,43.239.87.255,AS,HK,"Central and Western",Central,22.2868,114.152
43.239.88.0,43.239.91.255,AS,IN,Maharashtra,Pune,18.5204,73.8567
43.239.92.0,43.239.95.255,OC,NZ,Auckland,"Auckland (Ellerslie)",-36.8978,174.809
43.239.96.0,43.239.97.255,OC,AU,"New South Wales",Sydney,-33.8675,151.207
43.239.98.0,43.239.98.255,OC,NZ,Waikato,Cambridge,-37.8961,175.471
43.239.99.0,43.239.99.255,OC,AU,ACT,Canberra,-35.2809,149.13
43.239.100.0,43.239.100.255,AS,SG,,Singapore,1.35538,103.868
43.239.101.0,43.239.101.255,AS,ID,Jakarta,Jakarta,-6.17511,106.865
43.239.102.0,43.239.102.255,OC,AU,"New South Wales","Macquarie Park",-33.7853,151.131
43.239.103.0,43.239.103.255,AS,SG,,Singapore,1.35538,103.868
43.239.104.0,43.239.104.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.239.105.0,43.239.105.255,AS,TW,Taiwan,Taipei,25.033,121.565
43.239.106.0,43.239.107.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.239.108.0,43.239.108.255,AS,IN,Maharashtra,"Mumbai (Mindspace)",19.1777,72.8351
43.239.109.0,43.239.109.255,AS,IN,Bihar,Patna,25.5941,85.1376
43.239.110.0,43.239.111.255,AS,IN,Maharashtra,"Mumbai (Mindspace)",19.1777,72.8351
43.239.112.0,43.239.115.255,AS,IN,Maharashtra,"Mumbai (Chimatpada)",19.1054,72.8812
43.239.116.0,43.239.119.255,AS,CN,Zhejiang,Jinhua,29.0792,119.647
43.239.120.0,43.239.123.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.239.124.0,43.239.127.255,AS,IN,"West Bengal",Baharampur,24.1122,88.2478
43.239.128.0,43.239.131.255,AS,IN,Rajasthan,"Jaipur (Mahesh Nagar)",26.8788,75.7842
43.239.132.0,43.239.135.255,AS,IN,"Uttar Pradesh","Muzaffarnagar (Raghu Vihar)",29.4602,77.7072
43.239.136.0,43.239.139.255,AS,HK,"Wan Chai",Wanchai,22.281,114.175
43.239.140.0,43.239.140.255,EU,NL,Overijssel,"Enschede (Oude Markt)",52.22,6.8957
43.239.141.0,43.239.143.255,EU,NL,"North Holland",Amsterdam,52.3702,4.89517
43.239.144.0,43.239.147.255,AS,IN,"Uttar Pradesh",Sultānpur,26.5954,82.0257
43.239.148.0,43.239.151.255,AS,VN,Hanoi,"Hanoi (Ngọc Khánh)",21.0335,105.817
43.239.152.0,43.239.155.255,AS,IN,"Uttar Pradesh","Faridabad (Sector)",28.3948,77.3339
43.239.156.0,43.239.158.81,AS,CN,Hainan,"Haikou (Longhua Qu)",20.0282,110.318
43.239.158.82,43.239.158.158,AS,HK,"Sai Kung","Hong Kong (Tseung Kwan O)",22.3119,114.257
43.239.158.159,43.239.159.255,AS,CN,Hainan,"Haikou (Longhua Qu)",20.0282,110.318
43.239.160.0,43.239.163.255,NA,US,California,"Los Angeles (Downtown)",34.0478,-118.256
43.239.164.0,43.239.167.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.239.168.0,43.239.171.255,AS,IN,Gujarat,"Rajkot (Sadar)",22.3023,70.7966
43.239.172.0,43.239.175.255,AS,CN,Beijing,"Beijing (Xicheng District)",39.9101,116.357
43.239.176.0,43.239.179.255,AS,CN,Guangdong,"Shenzhen (Longgang Qu)",22.6274,114.06
43.239.180.0,43.239.183.255,OC,NZ,Auckland,"Auckland (Herne Bay)",-36.8452,174.735
43.239.184.0,43.239.187.255,AS,VN,"Ho Chi Minh","Ho Chi Minh City",10.8231,106.63
43.239.188.0,43.239.191.255,AS,VN,Hanoi,Hanoi,21.0028,105.864
43.239.192.0,43.239.195.255,AS,IN,"West Bengal","Kolkata (AD Block)",22.597,88.4086
43.239.196.0,43.239.198.255,AS,IN,Maharashtra,"Vasai (Vasai West)",19.3666,72.8161
43.239.199.0,43.239.199.255,AS,IN,Maharashtra,"Bhayandar (Orbhat)",19.3481,72.811
43.239.200.0,43.239.201.255,AS,IN,Telangana,"Hyderabad (KPHB Phase 2)",17.4873,78.3977
43.239.202.0,43.239.202.255,AS,IN,Telangana,Khammam,17.2308,80.1373
43.239.203.0,43.239.203.255,AS,IN,Telangana,"Hyderabad (KPHB Phase 2)",17.4873,78.3977
43.239.204.0,43.239.205.255,AS,IN,Delhi,Rohini,28.7432,77.0678
43.239.206.0,43.239.206.255,AS,IN,Delhi,Najafgarh,28.6092,76.9798
43.239.207.0,43.239.207.255,AS,IN,Delhi,"Nāngloi Jāt",28.6796,77.068
43.239.208.0,43.239.211.255,AS,IN,"Andhra Pradesh","Tanuku (Venkatarayapuram)",16.7572,81.683
43.239.212.0,43.239.215.255,AS,IN,"Andhra Pradesh","Kākināda (Police Quarters)",16.9754,82.2352
43.239.216.0,43.239.219.255,AS,IN,"Andhra Pradesh",Nidadavole,16.9016,81.6638
43.239.220.0,43.239.221.255,AS,VN,"Ho Chi Minh","Ho Chi Minh City",10.7715,106.662
43.239.222.0,43.239.223.255,AS,VN,"Ho Chi Minh","Ho Chi Minh City",10.778,106.68
43.239.224.0,43.239.227.255,AS,VN,"Ho Chi Minh","Ho Chi Minh City (Phường Tám)",10.7642,106.665
43.239.228.0,43.239.231.255,AS,IN,"Uttar Pradesh",Raebareli,26.2345,81.2409
43.239.232.0,43.239.232.255,AS,HK,"Central and Western",Central,22.2855,114.155
43.239.233.0,43.239.235.255,AS,MY,Selangor,"Puchong Batu Dua Belas",3.03272,101.619
43.239.236.0,43.239.239.255,AS,IN,"Uttar Pradesh",Barabanki,26.94,81.19
43.239.240.0,43.239.243.255,AS,IN,"Uttar Pradesh","Lucknow (Vivek Khand 4)",26.8547,80.9975
43.239.244.0,43.239.247.255,AS,IN,Rajasthan,Alwar,27.553,76.6346
43.239.248.0,43.239.250.255,NA,US,Illinois,Lombard,41.8494,-88.0316
43.239.251.0,43.239.251.255,OC,NZ,Manawatu-Wanganui,"Palmerston North",-40.3532,175.605
43.239.252.0,43.239.255.255,AS,MY,Selangor,"Petaling Jaya",3.11493,101.575
43.240.0.0,43.240.0.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.1.0,43.240.3.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.240.4.0,43.240.5.255,AS,IN,Delhi,"New Delhi",28.6353,77.225
43.240.6.0,43.240.6.255,AS,IN,"Uttar Pradesh",Meerut,28.9959,77.7123
43.240.7.0,43.240.7.255,AS,IN,Delhi,"New Delhi",28.6353,77.225
43.240.8.0,43.240.11.255,AS,IN,Gujarat,Surat,21.1631,72.8304
43.240.12.0,43.240.13.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.240.14.0,43.240.15.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.240.16.0,43.240.19.255,AS,HK,"Wong Tai Sin","San Po Kong",22.3367,114.199
43.240.20.0,43.240.23.255,AS,MY,"Kuala Lumpur","Kuala Lumpur (Kuala Lumpur City Centre)",3.15806,101.713
43.240.24.0,43.240.27.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.240.28.0,43.240.31.255,AS,HK,Eastern,"Chai Wan",22.2661,114.247
43.240.32.0,43.240.35.255,OC,NZ,Auckland,"Auckland (Parnell)",-36.8562,174.781
43.240.36.0,43.240.39.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3703,114.13
43.240.40.0,43.240.40.255,OC,AU,Victoria,"Melbourne (City of Port Phillip)",-37.8377,144.975
43.240.41.0,43.240.41.255,OC,AU,Victoria,Churchill,-38.3078,146.414
43.240.42.0,43.240.43.255,OC,AU,Victoria,"Melbourne (City of Port Phillip)",-37.8377,144.975
43.240.44.0,43.240.47.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.240.48.0,43.240.49.127,AS,HK,"Tsuen Wan","Kwai Chung",22.3702,114.13
43.240.49.128,43.240.49.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.240.50.0,43.240.51.127,AS,HK,"Tsuen Wan","Kwai Chung",22.3702,114.13
43.240.51.128,43.240.51.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.240.52.0,43.240.55.255,AS,BD,Dhaka,"Dhaka (Ramna Maidan)",23.7484,90.4079
43.240.56.0,43.240.59.255,AS,CN,Tianjin,"Tianjin (Nankai Qu)",39.1382,117.151
43.240.60.0,43.240.63.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.240.64.0,43.240.67.255,AS,IN,Maharashtra,"Mumbai (Prabhadevi)",19.0154,72.8274
43.240.68.0,43.240.79.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.80.0,43.240.82.255,AS,ID,Jakarta,Jakarta,-6.21607,106.818
43.240.83.0,43.240.83.255,NA,US,Michigan,Saginaw,43.4195,-83.9508
43.240.84.0,43.240.87.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.88.0,43.240.91.255,OC,GU,Tamuning,"Tamuning (Harmon)",13.5042,144.806
43.240.92.0,43.240.95.255,AS,HK,"Kwun Tong","Kwun Tong",22.3157,114.233
43.240.96.0,43.240.99.255,OC,AU,"New South Wales",Sydney,-33.8673,151.204
43.240.100.0,43.240.101.31,AS,BD,Dhaka,"Dhaka (Ramna Maidan)",23.7461,90.393
43.240.101.32,43.240.101.254,AS,BD,Dhaka,Tongi,23.8915,90.4023
43.240.101.255,43.240.103.255,AS,BD,Dhaka,"Dhaka (Ramna Maidan)",23.7461,90.393
43.240.104.0,43.240.111.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.240.112.0,43.240.115.255,AS,TH,Bangkok,Chatuchak,13.8015,100.564
43.240.116.0,43.240.116.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3169,114.17
43.240.117.0,43.240.118.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.240.119.0,43.240.119.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3169,114.17
43.240.120.0,43.240.123.255,OC,AU,Victoria,"South Melbourne",-37.835,144.96
43.240.124.0,43.240.125.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.126.0,43.240.131.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.240.132.0,43.240.135.255,AS,CN,Sichuan,Chengdu,30.5728,104.067
43.240.136.0,43.240.139.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.240.140.0,43.240.143.255,OC,VU,Shefa,"Port Vila",-17.7333,168.327
43.240.144.0,43.240.147.255,AS,CN,Guangdong,"Shenzhen (Luohu Qu)",22.5419,114.12
43.240.148.0,43.240.151.255,AS,ID,"West Java",Teluknaga,-6.11634,106.709
43.240.152.0,43.240.155.255,AS,TW,Taiwan,Gongguan,25.0735,121.578
43.240.156.0,43.240.191.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.192.0,43.240.199.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.240.200.0,43.240.207.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.208.0,43.240.215.255,AS,CN,Zhejiang,"Hangzhou (Gongshu Qu)",30.3342,120.106
43.240.216.0,43.240.223.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.240.224.0,43.240.227.255,AS,ID,Banten,"South Tangerang",-6.29093,106.784
43.240.228.0,43.240.231.255,AS,ID,Jakarta,Pancoran,-6.24205,106.842
43.240.232.0,43.240.235.255,OC,AU,Queensland,"North Lakes",-27.2292,153.02
43.240.236.0,43.240.239.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3703,114.13
43.240.240.0,43.240.243.255,AS,CN,Shandong,Jinan,36.6681,117.056
43.240.244.0,43.240.244.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.240.245.0,43.240.245.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.240.246.0,43.240.246.255,AS,CN,Zhejiang,"Taizhou (Haimen)",28.6672,121.41
43.240.247.0,43.240.248.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.240.249.0,43.240.250.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.240.251.0,43.241.2.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.3.0,43.241.3.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.241.4.0,43.241.23.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.24.0,43.241.26.255,AS,IN,Maharashtra,"Pimpri-Chinchwad (Kalbhor Nagar)",18.6452,73.7903
43.241.27.0,43.241.27.255,AS,IN,Maharashtra,Kharakvasla,18.44,73.7755
43.241.28.0,43.241.30.255,AS,IN,Delhi,"New Delhi (Nehru Place)",28.5482,77.2514
43.241.31.0,43.241.31.255,AS,IN,"Tamil Nadu",Chennai,13.0524,80.2508
43.241.32.0,43.241.35.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.241.36.0,43.241.39.255,AS,IN,Maharashtra,"Navi Mumbai (Sector 8)",19.1413,73.0089
43.241.40.0,43.241.40.255,AS,MY,"Kuala Lumpur","Kuala Lumpur",3.139,101.687
43.241.41.0,43.241.42.7,OC,AU,"New South Wales",Sydney,-33.8675,151.207
43.241.42.8,43.241.42.255,OC,AU,"New South Wales",Sydney,-33.8688,151.209
43.241.43.0,43.241.43.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.241.44.0,43.241.47.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.241.48.0,43.241.49.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.50.0,43.241.50.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.51.0,43.241.51.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.52.0,43.241.52.255,OC,AU,"New South Wales",Sydney,-33.8675,151.207
43.241.53.0,43.241.54.255,OC,AU,Victoria,Melbourne,-37.8141,144.963
43.241.55.0,43.241.55.255,OC,AU,Victoria,Beaconsfield,-38.0455,145.367
43.241.56.0,43.241.59.255,AS,TH,Bangkok,"Sai Mai",13.9706,100.646
43.241.60.0,43.241.60.255,AS,IN,Maharashtra,"Navi Mumbai (Sector 8)",19.1413,73.0089
43.241.61.0,43.241.62.255,AS,IN,Bihar,Patna,25.5941,85.1376
43.241.63.0,43.241.63.255,AS,IN,Maharashtra,"Navi Mumbai (Sector 8)",19.1413,73.0089
43.241.64.0,43.241.64.255,AS,IN,Telangana,"Hyderabad (Indira Nagar Colony)",17.4968,78.3578
43.241.65.0,43.241.67.255,AS,IN,Telangana,"Hyderabad (Badi Chowdi)",17.3862,78.4868
43.241.68.0,43.241.69.255,AS,IN,Maharashtra,"Navi Mumbai (Sector 8)",19.1413,73.0089
43.241.70.0,43.241.70.255,AS,IN,Delhi,"New Delhi",28.6358,77.2244
43.241.71.0,43.241.71.255,AS,IN,Bihar,Patna,25.5941,85.1376
43.241.72.0,43.241.75.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3775,114.136
43.241.76.0,43.241.79.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.80.0,43.241.95.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.96.0,43.241.96.255,AS,MY,"Kuala Lumpur","Kuala Lumpur (Taman Sri Hartamas)",3.16391,101.657
43.241.97.0,43.241.98.255,AS,MY,"Kuala Lumpur","Kuala Lumpur (Bukit Damansara)",3.16277,101.656
43.241.99.0,43.241.99.255,AS,MY,Selangor,Cyberjaya,2.92598,101.651
43.241.100.0,43.241.100.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3169,114.17
43.241.101.0,43.241.101.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.241.102.0,43.241.103.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3169,114.17
43.241.104.0,43.241.111.255,AS,KR,Daegu,"Daegu (Hwarang-ro)",35.8751,128.644
43.241.112.0,43.241.115.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.116.0,43.241.119.255,AS,IN,Maharashtra,"Mumbai (Sion West)",19.0395,72.8597
43.241.120.0,43.241.123.255,AS,IN,Telangana,"Hyderabad (Badi Chowdi)",17.3862,78.4868
43.241.124.0,43.241.125.255,AS,IN,Delhi,"New Delhi (Barakhamba)",28.6288,77.2257
43.241.126.0,43.241.127.255,AS,IN,Maharashtra,Dombivali,19.2167,73.0833
43.241.128.0,43.241.131.255,AS,IN,Maharashtra,"Thāne (Thane East)",19.178,72.9785
43.241.132.0,43.241.133.255,AS,IN,Delhi,"New Delhi (Nehru Place)",28.5482,77.2514
43.241.134.0,43.241.134.255,AS,IN,Maharashtra,Dombivali,19.2167,73.0833
43.241.135.0,43.241.135.255,AS,IN,Delhi,"New Delhi (Nehru Place)",28.5482,77.2514
43.241.136.0,43.241.139.255,AS,BT,Thimphu,Thimphu,27.4728,89.6393
43.241.140.0,43.241.144.23,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.241.144.24,43.241.144.255,AS,IN,Gujarat,Ahmedabad,23.0258,72.5873
43.241.145.0,43.241.146.255,AS,IN,Gujarat,Rajkot,22.2916,70.7932
43.241.147.0,43.241.147.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.241.148.0,43.241.151.255,AS,ID,Jakarta,Jakarta,-6.22226,106.791
43.241.152.0,43.241.155.255,AS,HK,"Sham Shui Po","Sham Shui Po",22.3204,114.168
43.241.156.0,43.241.157.255,AS,HK,"Sai Kung","Hong Kong (Tseung Kwan O)",22.3119,114.257
43.241.158.0,43.241.159.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.241.160.0,43.241.163.255,AS,TW,Taiwan,Gongguan,25.0735,121.578
43.241.164.0,43.241.164.255,AS,TW,Taiwan,Taipei,25.033,121.565
43.241.165.0,43.241.165.255,AS,TW,Taiwan,Jiji,23.6978,120.961
43.241.166.0,43.241.166.255,AS,TW,Taiwan,Taipei,25.033,121.565
43.241.167.0,43.241.167.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.241.168.0,43.241.171.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.172.0,43.241.175.255,AS,CN,Shanghai,"Jiadingzhen (Jiading Qu)",31.2527,121.372
43.241.176.0,43.241.179.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.180.0,43.241.183.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.184.0,43.241.187.255,AS,CN,Shandong,"Qingdao (Laoshan Qu)",36.1477,120.487
43.241.188.0,43.241.189.255,OC,NZ,Auckland,Auckland,-36.8485,174.763
43.241.190.0,43.241.190.255,OC,AU,"South Australia",Adelaide,-34.9286,138.6
43.241.191.0,43.241.191.255,OC,AU,"Northern Territory","The Gap",-23.7133,133.874
43.241.192.0,43.241.193.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.241.194.0,43.241.195.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.241.196.0,43.241.199.255,AS,HK,"Kwun Tong","Kowloon Bay",22.3214,114.211
43.241.200.0,43.241.203.255,OC,AU,"South Australia",Adelaide,-34.9206,138.606
43.241.204.0,43.241.207.255,AS,HK,"Kowloon City","Kowloon City",22.324,114.204
43.241.208.0,43.241.215.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.216.0,43.241.219.255,AS,CN,Zhejiang,"Taizhou (Haimen)",28.6672,121.41
43.241.220.0,43.241.223.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.224.0,43.241.231.255,AS,CN,Zhejiang,"Taizhou (Haimen)",28.6672,121.41
43.241.232.0,43.241.235.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.236.0,43.241.239.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.241.240.0,43.241.243.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.244.0,43.241.247.255,OC,AU,Queensland,"South Brisbane",-27.4731,153.014
43.241.248.0,43.241.251.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.241.252.0,43.241.255.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.242.0.0,43.242.3.255,AS,KR,Seoul,Seoul,37.5665,126.978
43.242.4.0,43.242.7.255,AS,SG,,"Singapore (Queenstown Estate)",1.30345,103.792
43.242.8.0,43.242.31.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.242.32.0,43.242.35.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.242.36.0,43.242.39.255,AS,IN,Delhi,"New Delhi (Janakpuri District Center)",28.6301,77.0809
43.242.40.0,43.242.43.255,OC,AU,Queensland,Greenslopes,-27.5081,153.051
43.242.44.0,43.242.47.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.242.48.0,43.242.51.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.242.52.0,43.242.52.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.242.53.0,43.242.59.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.242.60.0,43.242.67.255,AS,CN,Beijing,"Beijing (Chaoyang Qu)",39.9215,116.443
43.242.68.0,43.242.71.255,OC,AU,"New South Wales",Tuggerah,-33.3072,151.42
43.242.72.0,43.242.75.255,AS,CN,Zhejiang,"Taizhou (Haimen)",28.6672,121.41
43.242.76.0,43.242.83.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.242.84.0,43.242.87.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.242.88.0,43.242.91.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.242.92.0,43.242.95.255,AS,CN,Shanghai,"Pudong Xinqu",31.2336,121.539
43.242.96.0,43.242.99.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.242.100.0,43.242.103.255,AS,PK,Sindh,"Karachi (Sadr)",24.8553,67.0261
43.242.104.0,43.242.104.255,AS,IN,Telangana,Kandukur,17.0637,78.4887
43.242.105.0,43.242.105.254,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.242.105.255,43.242.106.251,AS,IN,Telangana,Kandukur,17.0637,78.4887
43.242.106.252,43.242.107.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.242.108.0,43.242.111.255,AS,ID,Jakarta,Jakarta,-6.18649,106.834
43.242.112.0,43.242.113.255,AS,KR,Seoul,"Seoul (Nonhyeon-ro 81-gil)",37.498,127.037
